"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"4030","Conservative","Female","Old","Low","White",0.904832530419442,0.0295560553514995
"4031","Liberal","Female","Old","Moderate","Hispanic",0.8173032012443,0.0275159643906921
"4032","Moderate","Female","Middle-aged","Low","Hispanic",0.739453181778761,0.0149247841891548
"4033","Conservative","Male","Middle-aged","Low","White",0.876676914175473,0.0560781935698677
"4034","Moderate","Female","Old","Low","White",0.935809727938318,0.0321827962039104
"4035","Moderate","Male","Old","Low","White",0.901544266187046,0.0627409127752461
"4036","Conservative","Male","Old","Low","White",0.911717066700627,0.0526107884834496
"4037","Conservative","Male","Old","Low","White",0.937510821326586,0.0493465704357525
"4038","Very conservative","Female","Old","Low","White",0.90008010050833,0.0254115545629821
"4039","Conservative","Female","Old","Low","White",0.913069170476683,0.0290441757354714
"4040","Moderate","Female","Old","Low","White",0.926230632780372,0.0330343769408532
"4041","Conservative","Male","Middle-aged","Low","White",0.840582599583222,0.0590057406864949
"4042","Conservative","Male","Middle-aged","Low","White",0.840582599583222,0.0590057406864949
"4043","Conservative","Male","Middle-aged","High","Hispanic",0.778260684376506,0.132219520902227
"4044","Moderate","Male","Young","Moderate","White",0.834751972554727,0.113577849951481
"4045","Very liberal","Female","Middle-aged","High","White",0.899839931287276,0.12983434871875
"4046","Very conservative","Female","Middle-aged","Low","White",0.878044783593831,0.0264339680571441
"4047","Moderate","Male","Old","Moderate","White",0.91413774973672,0.0786873964763048
"4048","Conservative","Female","Old","Low","White",0.927632161806775,0.0280460942886742
"4049","Very conservative","Female","Middle-aged","Moderate","Hispanic",0.757629255271244,0.0306534490334292
"4050","Conservative","Male","Old","Low","White",0.923024152661194,0.051281318199721
"4051","Moderate","Male","Old","High","Hispanic",0.864980237122003,0.138820898042616
"4052","Conservative","Female","Old","Low","White",0.913069170476683,0.0290441757354714
"4053","Moderate","Female","Middle-aged","Moderate","Hispanic",0.715593293324936,0.0337214667251537
"4054","Liberal","Female","Middle-aged","Low","White",0.898969594832371,0.041119819239945
"4055","Conservative","Female","Middle-aged","High","Hispanic",0.75864826496323,0.0465790743047715
"4056","Moderate","Male","Middle-aged","Low","White",0.879788717203201,0.0651648189592176
"4057","Liberal","Male","Old","High","Hispanic",0.891784760362591,0.121703743405589
"4058","Moderate","Male","Old","Low","White",0.896910117476398,0.0490055998459678
"4059","Very liberal","Male","Middle-aged","High","Hispanic",0.796578856555113,0.124805404085208
"4060","Conservative","Male","Old","Moderate","White",0.912043490997342,0.111163718713998
"4061","Moderate","Female","Old","Low","White",0.917260599235324,0.0337606159031106
"4062","Conservative","Male","Old","Low","White",0.894316267413638,0.0544340994094058
"4063","Moderate","Male","Old","Low","White",0.905876539771716,0.0622138088196083
"4064","Very conservative","Female","Old","Low","White",0.93825146216688,0.0231734743617579
"4065","Moderate","Male","Old","Low","White",0.905876539771716,0.0622138088196083
"4066","Very liberal","Male","Middle-aged","High","Hispanic",0.812240547275417,0.122852738844434
"4067","Moderate","Female","Old","Low","Hispanic",0.857097181357827,0.0170559480631123
"4068","Moderate","Male","Middle-aged","High","White",0.85774344660649,0.175817117555703
"4069","Moderate","Female","Middle-aged","Low","White",0.900833599139811,0.0349547474209705
"4070","Liberal","Male","Middle-aged","Low","White",0.844994890539127,0.079796793524942
"4071","Conservative","Female","Old","Low","Hispanic",0.779774112942096,0.0159234785703283
"4072","Liberal","Female","Old","Moderate","Hispanic",0.863902867471707,0.0336519293707874
"4073","Conservative","Male","Old","Low","White",0.898930933887792,0.0539727645299347
"4074","Liberal","Male","Middle-aged","Low","Hispanic",0.691618851882165,0.0432910542051073
"4075","Conservative","Female","Old","Low","White",0.898203533378661,0.0299456944132821
"4076","Conservative","Male","Middle-aged","Low","White",0.853479540918152,0.0580143143240866
"4077","Conservative","Female","Middle-aged","High","White",0.903141780761766,0.0828332992191231
"4078","Moderate","Male","Old","Low","White",0.931684076274143,0.0586383760292244
"4079","Moderate","Female","Old","Low","White",0.90519385522776,0.034652452065038
"4080","Moderate","Male","Middle-aged","High","White",0.872418181235029,0.214700860807858
"4081","Conservative","Male","Old","Moderate","Hispanic",0.809893312761781,0.0474268851450037
"4082","Liberal","Male","Middle-aged","Moderate","White",0.841886196834532,0.102478403887031
"4083","Moderate","Female","Middle-aged","High","White",0.907990016831597,0.153441541616732
"4084","Moderate","Male","Old","High","Hispanic",0.836238957607394,0.0890025076049025
"4085","Liberal","Female","Old","Low","White",0.931443243900936,0.0382074816083134
"4086","Very liberal","Female","Middle-aged","High","Hispanic",0.836667658644029,0.112036443043556
"4087","Moderate","Male","Old","High","Hispanic",0.829305401684812,0.0897348597859685
"4088","Conservative","Female","Old","Low","White",0.94399807701925,0.0267279580103049
"4089","Conservative","Female","Old","Low","White",0.916941043311838,0.0287914711324646
"4090","Conservative","Male","Old","Moderate","Hispanic",0.835290286422152,0.0460240620976753
"4091","Moderate","Male","Old","Moderate","White",0.936448831630073,0.0955062849465538
"4092","Very conservative","Female","Old","Low","White",0.904469973862131,0.0251896363324164
"4093","Very conservative","Male","Old","Low","Hispanic",0.74439788758146,0.0256286007424903
"4094","Moderate","Female","Old","High","Hispanic",0.869789436954383,0.0795635709682241
"4095","Very conservative","Female","Young","Moderate","White",0.782388745612512,0.0502553285243347
"4096","Moderate","Female","Old","Low","White",0.907309000404686,0.0345022510714768
"4097","Moderate","Female","Old","Moderate","White",0.926415463707581,0.0554429774048489
"4098","Liberal","Non-binary","Middle-aged","Moderate","Hispanic",0.76276469635047,0.0208334496445768
"4099","Very conservative","Female","Middle-aged","Low","White",0.825028972380861,0.0284754479570883
"4100","Conservative","Female","Old","Low","White",0.909034712225709,0.0292990314312329
"4101","Very conservative","Female","Old","Moderate","White",0.957736570489036,0.0281223250788584
"4102","Moderate","Female","Old","Low","White",0.913402215958726,0.0340554056692889
"4103","Moderate","Female","Middle-aged","Moderate","Hispanic",0.776670008413279,0.0318666138324779
"4104","Moderate","Female","Old","Low","White",0.909381680335883,0.0343526779558628
"4105","Conservative","Male","Middle-aged","High","Hispanic",0.755537390368208,0.0831550909091765
"4106","Moderate","Female","Middle-aged","Low","White",0.859140859277684,0.0374662464928846
"4107","Moderate","Male","Young","High","White",0.854678407408655,0.176470071003295
"4108","Moderate","Female","Middle-aged","High","Black",0.812918894236617,0.0753799689465966
"4109","Very conservative","Male","Old","Low","White",0.920930961705427,0.0440394173043176
"4110","Moderate","Female","Old","Low","White",0.927913819036724,0.0328909505283511
"4111","Very conservative","Male","Old","Low","White",0.898548415053435,0.0461707980685575
"4112","Moderate","Female","Old","Low","White",0.93429785398098,0.0323232378023128
"4113","Conservative","Female","Middle-aged","Moderate","Hispanic",0.804992289452253,0.0342563591752257
"4114","Moderate","Female","Old","High","Hispanic",0.902274537965899,0.0753838860580747
"4115","Conservative","Male","Middle-aged","Low","White",0.876676914175473,0.0560781935698677
"4116","Very conservative","Female","Old","Low","White",0.89075999666122,0.0258611174356635
"4117","Conservative","Female","Middle-aged","Low","White",0.870293521971439,0.0314173965362131
"4118","Conservative","Male","Middle-aged","Moderate","Hispanic",0.763884985606606,0.0383790098591507
"4119","Moderate","Female","Old","Low","White",0.915351356182318,0.0339077016727819
"4120","Moderate","Female","Young","Moderate","Hispanic",0.673086491099311,0.0268584752668636
"4121","Conservative","Female","Old","Moderate","White",0.945509481396001,0.0579994025052282
"4122","Moderate","Female","Middle-aged","Moderate","Black",0.834396979196774,0.0570833774592334
"4123","Moderate","Male","Middle-aged","High","Hispanic",0.727740584602457,0.0989551247857276
"4124","Moderate","Female","Middle-aged","High","Asian",0.80204652673538,0.103846711062691
"4125","Conservative","Male","Old","High","Black",0.877697304931227,0.104611716754941
"4126","Conservative","Female","Young","Moderate","White",0.833252663215484,0.071584672767792
"4127","Conservative","Female","Old","Low","White",0.918817611103301,0.0286659201685967
"4128","Conservative","Male","Middle-aged","Moderate","White",0.830508164174688,0.0769038684559227
"4129","Very liberal","Female","Young","Moderate","Asian",0.741459732666762,0.0548874964797382
"4130","Liberal","Female","Young","High","Black",0.797978108689492,0.0891142681349095
"4131","Moderate","Female","Young","Moderate","Black",0.758179142553963,0.0478978824343818
"4132","Moderate","Female","Middle-aged","Moderate","Black",0.840801158360462,0.033741035834385
"4133","Conservative","Female","Old","High","Black",0.899066316814123,0.0572338856209269
"4134","Moderate","Male","Middle-aged","High","White",0.872418181235029,0.214700860807858
"4135","Moderate","Male","Middle-aged","Moderate","Black",0.858072739803226,0.0978110253549606
"4136","Conservative","Male","Middle-aged","Moderate","White",0.887317256344377,0.0911195571878541
"4137","Very liberal","Female","Old","Moderate","Black",0.890631446685653,0.055624957583479
"4138","Very conservative","Male","Old","High","White",0.907727871232235,0.123074875263533
"4139","Very conservative","Male","Middle-aged","High","White",0.901278548374737,0.124539161896942
"4140","Moderate","Male","Middle-aged","High","White",0.87531157684608,0.262949986909855
"4141","Very conservative","Male","Old","Moderate","White",0.917331039140455,0.0574320230601734
"4142","Moderate","Male","Old","High","Black",0.906909936695437,0.183112988898977
"4143","Very liberal","Male","Middle-aged","Moderate","White",0.908902469680733,0.136166610598187
"4144","Moderate","Female","Old","Low","White",0.915351356182318,0.0339077016727819
"4145","Moderate","Male","Middle-aged","Moderate","White",0.854510143031916,0.140508228293804
"4146","Liberal","Female","Middle-aged","High","Hispanic",0.750989330563269,0.0640909280845897
"4147","Liberal","Male","Middle-aged","High","Black",0.870402099018688,0.141266215165479
"4148","Moderate","Female","Middle-aged","High","Black",0.885107835788797,0.0684765636047991
"4149","Conservative","Male","Old","Low","Black",0.863055385910456,0.0389027447022056
"4150","Conservative","Male","Young","High","White",0.820332953152043,0.159788994072939
"4151","Moderate","Female","Middle-aged","High","Black",0.857263797816739,0.0714030105849483
"4152","Moderate","Female","Old","Moderate","Black",0.892097135181322,0.0311979445815664
"4153","Conservative","Female","Middle-aged","High","White",0.88454219716093,0.138570989080643
"4154","Moderate","Female","Young","Moderate","Black",0.77596579508463,0.0470837539724203
"4155","Liberal","Female","Young","High","White",0.874750417291742,0.147902472779949
"4156","Moderate","Female","Young","High","White",0.856766849293197,0.103481803913008
"4157","Very liberal","Female","Middle-aged","Moderate","White",0.877467960532621,0.0829303822988762
"4158","Conservative","Male","Middle-aged","High","Black",0.872552387784266,0.168436379482125
"4159","Moderate","Female","Middle-aged","Moderate","Black",0.827014435312364,0.0343327667112278
"4160","Conservative","Female","Middle-aged","High","Black",0.84078229734583,0.0625508553023185
"4161","Liberal","Female","Young","Moderate","Hispanic",0.674308147071621,0.040895649207747
"4162","Moderate","Male","Young","High","White",0.854678407408655,0.176470071003295
"4163","Moderate","Male","Middle-aged","High","White",0.897783249009623,0.255177339116246
"4164","Conservative","Male","Middle-aged","Low","White",0.833608663348736,0.046047961563913
"4165","Very liberal","Male","Young","Moderate","White",0.855384712863989,0.147667800081537
"4166","Liberal","Male","Old","Low","Black",0.883251331297292,0.0516704165351615
"4167","Conservative","Female","Middle-aged","Moderate","Black",0.800190801913684,0.0392055829940358
"4168","Very liberal","Male","Young","Moderate","White",0.828963607585256,0.152256024361703
"4169","Conservative","Male","Old","Low","White",0.924680304500935,0.0394333335521954
"4170","Conservative","Female","Middle-aged","Moderate","Black",0.792110415400625,0.0395459710591612
"4171","Moderate","Female","Middle-aged","Low","White",0.878942101950835,0.0363468039143075
"4172","Moderate","Female","Middle-aged","Low","White",0.893958696552438,0.0354129605837022
"4173","Moderate","Female","Middle-aged","High","White",0.909827039043685,0.0950383304558919
"4174","Moderate","Male","Young","High","White",0.842047623555381,0.22238455540183
"4175","Moderate","Male","Middle-aged","Low","Hispanic",0.721693216964181,0.0360234969945821
"4176","Very liberal","Female","Young","High","White",0.883001904441549,0.133434416402506
"4177","Moderate","Female","Old","Moderate","Black",0.882411224105777,0.053329729345436
"4178","Liberal","Female","Middle-aged","High","Asian",0.814274567213933,0.118747081512915
"4179","Liberal","Female","Young","Moderate","Black",0.793491310887218,0.0541026083243652
"4180","Moderate","Female","Middle-aged","Moderate","Black",0.860120384738099,0.0551765051904714
"4181","Moderate","Female","Old","Moderate","Black",0.901436172015689,0.0398074598065828
"4182","Moderate","Male","Middle-aged","High","White",0.92212635633866,0.245051452355773
"4183","Conservative","Female","Old","Low","White",0.911072585398366,0.0291713336287294
"4184","Moderate","Male","Old","High","Asian",0.881283241608839,0.161242944566699
"4185","Conservative","Female","Old","High","White",0.946982386237874,0.121298276142394
"4186","Liberal","Male","Middle-aged","High","White",0.886205260502244,0.292278280712368
"4187","Liberal","Male","Middle-aged","High","White",0.909002871329235,0.283058714554748
"4188","Liberal","Female","Old","High","White",0.958514101495424,0.154923291716846
"4189","Very conservative","Male","Old","High","White",0.928427109749701,0.186658549560442
"4190","Moderate","Female","Young","Low","Hispanic",0.66173386697589,0.0208042210463547
"4191","Conservative","Female","Middle-aged","Moderate","Hispanic",0.729718315616858,0.0283832763130311
"4192","Moderate","Female","Middle-aged","High","Hispanic",0.801938462974822,0.052175575291767
"4193","Moderate","Female","Young","High","Asian",0.798063971117466,0.10426619311947
"4194","Conservative","Female","Middle-aged","Moderate","Hispanic",0.729985300986991,0.036879073508829
"4195","Conservative","Female","Middle-aged","High","White",0.928175680810042,0.12767218096553
"4196","Very liberal","Male","Middle-aged","High","White",0.888839749341426,0.219985306815932
"4197","Moderate","Female","Middle-aged","Moderate","Black",0.871678004515965,0.0542457094168184
"4198","Moderate","Female","Old","Moderate","Black",0.913935713563085,0.0387882821526243
"4199","Liberal","Female","Middle-aged","Moderate","White",0.868729794250347,0.0721562994899428
"4200","Moderate","Female","Young","Moderate","Black",0.748932851241928,0.0483099435847237
"4201","Moderate","Female","Young","High","Hispanic",0.731079281362849,0.0558527803645574
"4202","Liberal","Male","Middle-aged","High","Black",0.849443256988811,0.145130399262692
"4203","Very conservative","Male","Old","Moderate","White",0.891665036384535,0.0604257220974376
"4204","Moderate","Female","Middle-aged","Low","Black",0.792133616660745,0.021093384289904
"4205","Conservative","Female","Old","High","Black",0.915758692114431,0.055322280605847
"4206","Moderate","Female","Old","High","Black",0.906003591834693,0.06593816078763
"4207","Liberal","Male","Old","Moderate","Black",0.90017926503998,0.064725392154475
"4208","Moderate","Male","Middle-aged","Low","Hispanic",0.716665149506738,0.0361800723649765
"4209","Conservative","Female","Old","High","Black",0.915967380316232,0.0914203130038823
"4210","Moderate","Female","Young","Low","Hispanic",0.650499809872224,0.0209883360372592
"4211","Moderate","Female","Middle-aged","High","Black",0.834957540120004,0.119983639794532
"4212","Conservative","Female","Old","Low","White",0.920655449966216,0.02854090060571
"4213","Liberal","Female","Middle-aged","High","Black",0.845190079081967,0.0844789086873989
"4214","Moderate","Male","Old","Moderate","Black",0.888140357766189,0.0729720111039973
"4215","Liberal","Female","Young","High","Asian",0.755241360339136,0.0770863823280856
"4216","Conservative","Male","Middle-aged","Moderate","White",0.887317256344377,0.0911195571878541
"4217","Very conservative","Male","Middle-aged","Moderate","Black",0.724454302648508,0.0500566493899002
"4218","Liberal","Male","Middle-aged","High","White",0.883670286809739,0.293209879020469
"4219","Moderate","Female","Old","High","Black",0.899569502749338,0.085747473377536
"4220","Moderate","Female","Middle-aged","Moderate","Black",0.863089031349564,0.0549424059341164
"4221","Moderate","Male","Middle-aged","Moderate","Asian",0.817967937428417,0.085418904566635
"4222","Moderate","Female","Middle-aged","Moderate","White",0.90327247963899,0.0583394127762285
"4223","Moderate","Male","Middle-aged","Low","White",0.834378061672183,0.0693990100618989
"4224","Moderate","Female","Middle-aged","Moderate","White",0.901195903811912,0.0754218261931724
"4225","Liberal","Male","Young","High","White",0.864205714268128,0.199471334819443
"4226","Moderate","Female","Old","Moderate","Black",0.884832146275155,0.0410289488840249
"4227","Liberal","Male","Middle-aged","High","Hispanic",0.779242469040874,0.109677667489233
"4228","Moderate","Male","Young","High","White",0.848384018657883,0.177781690999415
"4229","Moderate","Male","Old","High","White",0.964194416285575,0.218630527178971
"4230","Conservative","Male","Old","Low","White",0.88951679796148,0.0548991487379705
"4231","Very conservative","Female","Young","Low","Asian",0.664963617894951,0.0183130275079084
"4232","Moderate","Male","Middle-aged","High","White",0.880360381178963,0.170661815993767
"4233","Very conservative","Female","Young","High","White",0.849475354415316,0.0773567792289018
"4234","Conservative","Female","Old","Moderate","Hispanic",0.812484160489511,0.0261183463013557
"4235","Moderate","Female","Middle-aged","Low","White",0.87076725254785,0.0368225689210927
"4236","Liberal","Female","Middle-aged","High","White",0.895121666545233,0.179974937312682
"4237","Moderate","Female","Young","Low","White",0.826239174274117,0.039123081942489
"4238","Liberal","Female","Young","High","White",0.885260478619424,0.145648576766743
"4239","Moderate","Female","Old","High","White",0.941984155494674,0.142113033331407
"4240","Conservative","Female","Middle-aged","High","White",0.92293811612183,0.101667964183072
"4241","Moderate","Male","Middle-aged","High","White",0.910479660202646,0.162541602969684
"4242","Moderate","Female","Middle-aged","High","Black",0.860283221558666,0.0711052476741141
"4243","Very liberal","Male","Middle-aged","High","White",0.915321520360029,0.314644813041126
"4244","Very liberal","Female","Young","High","White",0.885549556638027,0.132914998273959
"4245","Moderate","Female","Young","Moderate","White",0.847003981866557,0.0637521398216504
"4246","Liberal","Female","Young","Moderate","White",0.85997518773617,0.0730652565835324
"4247","Conservative","Male","Young","Low","White",0.800385343414943,0.0618146116881785
"4248","Liberal","Female","Middle-aged","Moderate","Black",0.824426263419057,0.0674446591092233
"4249","Moderate","Male","Middle-aged","High","White",0.90865459849036,0.250925022990657
"4250","Liberal","Male","Old","High","White",0.930705263779516,0.178787082565547
"4251","Very liberal","Male","Middle-aged","High","Hispanic",0.808833189182962,0.194671648323455
"4252","Very liberal","Female","Middle-aged","High","Asian",0.825911207501383,0.135462246171745
"4253","Moderate","Male","Old","High","White",0.927232235762312,0.196343462564495
"4254","Moderate","Male","Middle-aged","High","White",0.869467656917543,0.173224307223423
"4255","Conservative","Female","Middle-aged","Low","White",0.855582300663144,0.0321092676747607
"4256","Moderate","Female","Young","High","White",0.859795066127949,0.103065114491509
"4257","Liberal","Male","Middle-aged","Moderate","White",0.872584489133544,0.157927918653615
"4258","Moderate","Female","Middle-aged","High","White",0.915770093401939,0.0938837069781789
"4259","Moderate","Female","Old","High","Asian",0.892941131455872,0.0923158094651714
"4260","Conservative","Female","Old","High","Hispanic",0.860590687601827,0.0691938920432629
"4261","Conservative","Female","Middle-aged","Moderate","White",0.849666415686879,0.0543862768979691
"4262","Liberal","Male","Young","High","White",0.839093042093246,0.205281492816357
"4263","Liberal","Female","Young","High","White",0.890354288774427,0.181306872220157
"4264","Moderate","Male","Middle-aged","High","Black",0.839438436761031,0.200542063639751
"4265","Conservative","Male","Middle-aged","Low","White",0.879343474444356,0.0558404947893831
"4266","Moderate","Female","Middle-aged","High","White",0.934794829281533,0.144878004938685
"4267","Very liberal","Female","Middle-aged","High","White",0.892904330502289,0.131367008968301
"4268","Moderate","Male","Middle-aged","High","Hispanic",0.803203024754904,0.0923410344342483
"4269","Very liberal","Female","Middle-aged","Moderate","Hispanic",0.802841969180892,0.0426101821243447
"4270","Very liberal","Female","Middle-aged","High","White",0.925656976844737,0.194714184795073
"4271","Moderate","Male","Old","Moderate","White",0.943466821342138,0.0935804486579833
"4272","Conservative","Male","Middle-aged","High","White",0.910357733262207,0.220538725847909
"4273","Moderate","Male","Old","Moderate","White",0.908204033407984,0.101908985471386
"4274","Liberal","Male","Middle-aged","High","White",0.883670286809739,0.293209879020469
"4275","Very liberal","Female","Young","High","White",0.893163029911402,0.206251150070418
"4276","Very liberal","Male","Young","High","White",0.855719399499132,0.229390140928846
"4277","Conservative","Female","Young","Moderate","White",0.807403388583462,0.0572308532473444
"4278","Moderate","Female","Middle-aged","Moderate","White",0.850029978470632,0.0491722444372805
"4279","Liberal","Male","Old","High","White",0.951310624755627,0.210576703587233
"4280","Moderate","Male","Middle-aged","Low","White",0.816452448149585,0.0708661119134209
"4281","Liberal","Female","Middle-aged","High","White",0.885122865004244,0.115089899575557
"4282","Moderate","Female","Middle-aged","High","Black",0.82420976079046,0.0953742065487679
"4283","Conservative","Female","Middle-aged","Moderate","White",0.900578791303453,0.0387226080420885
"4284","Liberal","Female","Middle-aged","Moderate","White",0.913947338389721,0.0666379338161631
"4285","Moderate","Female","Old","Low","White",0.917260599235324,0.0337606159031106
"4286","Very liberal","Female","Middle-aged","High","Asian",0.846356099238096,0.132331567887494
"4287","Conservative","Male","Middle-aged","Low","White",0.873959868792442,0.0563168438207674
"4288","Very liberal","Female","Young","High","White",0.877758843079392,0.134478404612421
"4289","Very conservative","Male","Young","High","Hispanic",0.690661459957308,0.122945334628333
"4290","Liberal","Female","Middle-aged","High","Black",0.890485738045892,0.0790748784251884
"4291","Very conservative","Male","Old","Moderate","White",0.937343700646057,0.0545780267032341
"4292","Moderate","Female","Middle-aged","High","White",0.871375545870545,0.101413176927309
"4293","Moderate","Male","Old","Low","White",0.892344398671999,0.0638076421376942
"4294","Conservative","Female","Middle-aged","High","White",0.865201260100882,0.0881073272968957
"4295","Conservative","Male","Old","High","White",0.928526389209251,0.136016449408556
"4296","Moderate","Female","Old","High","White",0.934629560626122,0.0897570227189212
"4297","Very liberal","Female","Middle-aged","High","White",0.890500150801354,0.131881297808886
"4298","Very liberal","Female","Young","High","White",0.890763947247519,0.20698874412443
"4299","Liberal","Male","Middle-aged","High","White",0.888691951996326,0.29134842220055
"4300","Liberal","Female","Old","Moderate","White",0.93001271660095,0.0641629937217906
"4301","Liberal","Female","Middle-aged","High","White",0.901929442543565,0.177991374069457
"4302","Very conservative","Male","Young","Moderate","Black",0.693659589738686,0.0513560887547674
"4303","Liberal","Male","Young","High","Hispanic",0.743605065625232,0.179934901260824
"4304","Liberal","Male","Middle-aged","High","White",0.86710105503532,0.198753814776144
"4305","Moderate","Male","Young","Moderate","White",0.831288997723575,0.114031638500789
"4306","Moderate","Male","Middle-aged","High","White",0.920319639036002,0.245884820010599
"4307","Conservative","Male","Young","Moderate","White",0.816228304667005,0.100060494218281
"4308","Conservative","Male","Middle-aged","Moderate","White",0.899299412883431,0.113859326838749
"4309","Liberal","Female","Middle-aged","High","White",0.914372371248854,0.174075708735144
"4310","Moderate","Male","Old","Moderate","White",0.926957665599961,0.0978640198649947
"4311","Liberal","Male","Middle-aged","High","Hispanic",0.728572584733641,0.114604912711959
"4312","Moderate","Female","Middle-aged","Low","Black",0.853514277012054,0.0254976236463076
"4313","Conservative","Female","Old","Low","White",0.916941043311838,0.0287914711324646
"4314","Moderate","Female","Middle-aged","Low","White",0.891575312055167,0.035566980181051
"4315","Liberal","Non-binary","Middle-aged","Moderate","White",0.886695746487847,0.0507349370635318
"4316","Moderate","Male","Middle-aged","High","White",0.85774344660649,0.175817117555703
"4317","Very liberal","Male","Middle-aged","Moderate","White",0.852107042030625,0.117208121895013
"4318","Liberal","Female","Middle-aged","Moderate","White",0.862946424831601,0.0727611049712299
"4319","Moderate","Female","Young","Low","Hispanic",0.644508346070053,0.0161635049441571
"4320","Liberal","Male","Middle-aged","High","White",0.869943953065653,0.198038237232026
"4321","Moderate","Female","Young","Moderate","White",0.840439244048804,0.0642913836958037
"4322","Moderate","Female","Young","High","White",0.862769515383026,0.102649910835625
"4323","Liberal","Female","Middle-aged","Moderate","White",0.887495077638535,0.0898965589669789
"4324","Moderate","Male","Old","Low","Black",0.863551407768531,0.0455351831065672
"4325","Conservative","Female","Old","High","White",0.932828987622316,0.0775256229175837
"4326","Moderate","Female","Young","High","Black",0.809103013737835,0.0756941741125297
"4327","Conservative","Female","Middle-aged","High","White",0.915445311506319,0.0808052482445823
"4328","Moderate","Female","Middle-aged","High","Black",0.854527161964176,0.117162209541715
"4329","Moderate","Male","Middle-aged","High","White",0.908429565136054,0.163155013509019
"4330","Moderate","Male","Middle-aged","Moderate","Hispanic",0.712415545376426,0.0782751404876356
"4331","Moderate","Female","Young","Moderate","Black",0.77596579508463,0.0470837539724203
"4332","Liberal","Female","Middle-aged","High","White",0.885122865004244,0.115089899575557
"4333","Conservative","Male","Middle-aged","Moderate","Black",0.838137654822272,0.0672474027303836
"4334","Conservative","Male","Young","High","White",0.823973192902315,0.159185831406275
"4335","Conservative","Non-binary","Young","High","Black",0.815048802675496,0.0465644613308144
"4336","Moderate","Female","Old","Moderate","White",0.915560960420065,0.0568738710043405
"4337","Conservative","Male","Old","Moderate","White",0.937669291414189,0.0818834010293868
"4338","Liberal","Female","Old","High","White",0.954368147349771,0.157294288575471
"4339","Moderate","Female","Old","High","White",0.933176366392779,0.114916196206949
"4340","Very conservative","Male","Middle-aged","High","White",0.844050396008078,0.135211973471154
"4341","Moderate","Female","Old","High","White",0.933091877560747,0.0901253142203445
"4342","Moderate","Female","Middle-aged","Low","White",0.836702502648817,0.0386187849975148
"4343","Moderate","Male","Middle-aged","Moderate","White",0.890061769784725,0.082351186257618
"4344","Very liberal","Female","Middle-aged","High","White",0.888048766756678,0.132397293157912
"4345","Very liberal","Non-binary","Young","High","White",0.905925078008026,0.120379194180181
"4346","Liberal","Male","Middle-aged","High","White",0.910821657546101,0.186169843065038
"4347","Moderate","Male","Old","Low","White",0.912054793361902,0.0614309008968888
"4348","Conservative","Female","Middle-aged","Moderate","White",0.85912380700071,0.0692289500597396
"4349","Conservative","Male","Old","Low","White",0.896646384910342,0.0542029692829976
"4350","Very liberal","Male","Middle-aged","Moderate","Hispanic",0.757361554942157,0.0795521034027243
"4351","Liberal","Female","Young","High","Asian",0.798740501304714,0.120643465436686
"4352","Moderate","Female","Middle-aged","High","Hispanic",0.768396621350043,0.053984662677704
"4353","Very liberal","Male","Young","High","White",0.855719399499132,0.229390140928846
"4354","Moderate","Male","Old","High","White",0.956645181042985,0.224842008057955
"4355","Liberal","Female","Old","High","Other",0.930495697817933,0.141776303017529
"4356","Moderate","Male","Old","High","White",0.942418770901253,0.23439208290295
"4357","Moderate","Female","Old","Moderate","White",0.932922602334607,0.0545079457339331
"4358","Moderate","Male","Old","Low","White",0.92332226190776,0.05989263748813
"4359","Moderate","Female","Old","Moderate","White",0.915456217259633,0.0439822389157201
"4360","Liberal","Female","Young","High","White",0.857281882050936,0.119752342412454
"4361","Moderate","Female","Young","Low","White",0.803738135006894,0.0401506891364162
"4362","Conservative","Female","Middle-aged","Moderate","White",0.852988844776942,0.0698110649914245
"4363","Liberal","Female","Old","High","White",0.956431843408809,0.123670119708947
"4364","Very liberal","Female","Middle-aged","Moderate","White",0.914277335337748,0.0776170116868887
"4365","Conservative","Female","Old","Moderate","Black",0.881692188251373,0.0270655397160101
"4366","Very liberal","Female","Young","High","White",0.900083751847095,0.204050050015163
"4367","Moderate","Female","Young","High","Black",0.809103013737835,0.0756941741125297
"4368","Conservative","Male","Middle-aged","Low","White",0.881960140186725,0.0556037441923367
"4369","Very liberal","Female","Middle-aged","High","White",0.902300599454644,0.203320242961915
"4370","Liberal","Female","Young","Low","White",0.830377424360916,0.0455950934847586
"4371","Very conservative","Female","Old","Moderate","White",0.916930311713961,0.0536095752609766
"4372","Very liberal","Female","Young","High","White",0.900083751847095,0.204050050015163
"4373","Very liberal","Female","Middle-aged","Moderate","Hispanic",0.746587437948003,0.0450612769754962
"4374","Moderate","Female","Young","Low","Black",0.70394385788311,0.0298472825769719
"4375","Conservative","Male","Middle-aged","High","White",0.866443037944135,0.234775646678278
"4376","Conservative","Male","Middle-aged","High","White",0.854155577747081,0.153840190800148
"4377","Moderate","Male","Middle-aged","Moderate","Other",0.797605072017135,0.0770271117522041
"4378","Conservative","Female","Young","High","Hispanic",0.678510288250079,0.0498826100169385
"4379","Conservative","Male","Middle-aged","Moderate","White",0.816025103147503,0.0781913093796233
"4380","Moderate","Female","Old","Moderate","White",0.93597221731113,0.0540460207711085
"4381","Liberal","Male","Young","High","White",0.873035455710502,0.296953578044699
