"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"4672","Moderate","Female","Middle-aged","Low","White",0.992643252369631,0.670365163864613
"4673","Moderate","Male","Old","Moderate","White",0.997511047538094,0.685409030637168
"4674","Very liberal","Female","Old","Moderate","Black",0.998583790458416,0.633784933252225
"4675","Moderate","Female","Old","Low","White",0.997113651935981,0.697403728335033
"4676","Liberal","Female","Middle-aged","Low","Hispanic",0.99142588658061,0.6235150899632
"4677","Conservative","Female","Middle-aged","Moderate","Hispanic",0.993434973737345,0.703582957368823
"4678","Moderate","Female","Old","Moderate","Hispanic",0.997793860176607,0.698679469978261
"4679","Moderate","Female","Middle-aged","Moderate","White",0.995182468759725,0.676612404527293
"4680","Moderate","Female","Old","High","White",0.999405917915421,0.7289114032496
"4681","Conservative","Female","Young","Low","Hispanic",0.883936441280487,0.624568223269826
"4682","Moderate","Male","Middle-aged","Moderate","Hispanic",0.927609951818267,0.575624338317129
"4683","Moderate","Female","Old","Moderate","Hispanic",0.998209052291903,0.70450087550073
"4684","Moderate","Female","Young","Low","Black",0.891930386637722,0.58350481434267
"4685","Conservative","Female","Middle-aged","High","Asian",0.990479499991758,0.690144321186838
"4686","Moderate","Female","Old","High","White",0.998480388042355,0.703491227116992
"4687","Conservative","Male","Middle-aged","Low","White",0.93963078349035,0.635974280511715
"4688","Conservative","Female","Middle-aged","Low","Hispanic",0.955842239895796,0.656562963053055
"4689","Moderate","Female","Middle-aged","High","White",0.997019991296319,0.681355296984912
"4690","Very conservative","Female","Old","Moderate","White",0.996809067656582,0.76130160551883
"4691","Liberal","Female","Middle-aged","High","White",0.983493828151079,0.589336358791219
"4692","Conservative","Male","Young","High","White",0.899410448408102,0.601917302920247
"4693","Moderate","Male","Old","High","White",0.995877947136775,0.658096265183546
"4694","Liberal","Female","Middle-aged","Moderate","Black",0.990769703062657,0.618035399240995
"4695","Moderate","Female","Middle-aged","Moderate","Black",0.980051940493436,0.633283240080663
"4696","Liberal","Male","Young","High","Hispanic",0.931948729316867,0.521985638990834
"4697","Very conservative","Female","Middle-aged","Moderate","Hispanic",0.990042843701233,0.729441473996906
"4698","Moderate","Female","Young","Moderate","White",0.842194138086271,0.56257975040862
"4699","Moderate","Male","Middle-aged","Moderate","Hispanic",0.853593689244203,0.553337340115481
"4700","Moderate","Male","Old","Moderate","Hispanic",0.994302335687866,0.65755417813309
"4701","Very liberal","Female","Middle-aged","High","White",0.996516982271339,0.595508369990282
"4702","Moderate","Female","Middle-aged","Low","Hispanic",0.980403445383523,0.640205204370494
"4703","Liberal","Female","Young","Low","White",0.912426108986616,0.549791349840917
"4704","Very liberal","Female","Young","High","White",0.969846467571569,0.516897762398502
"4705","Moderate","Male","Old","Low","White",0.990314291400601,0.651401348897703
"4706","Moderate","Male","Old","Moderate","Hispanic",0.99298781887826,0.65126572587756
"4707","Liberal","Male","Old","High","White",0.999044009180574,0.660714681717081
"4708","Moderate","Female","Middle-aged","Low","Hispanic",0.934570754477216,0.600948246016553
"4709","Conservative","Male","Middle-aged","High","White",0.894204082727075,0.603509571598945
"4710","Moderate","Male","Young","Moderate","Hispanic",0.706660414754636,0.52058500783295
"4711","Very conservative","Female","Young","High","White",0.890543710504208,0.656112522756699
"4712","Moderate","Male","Old","High","White",0.99695913025024,0.67342869477402
"4713","Conservative","Male","Old","High","White",0.999752908988488,0.7708629667016
"4714","Conservative","Male","Middle-aged","Low","White",0.902271231346164,0.619733706389837
"4715","Moderate","Female","Old","Low","Hispanic",0.996626385703437,0.692664889523442
"4716","Liberal","Female","Old","High","White",0.999566591563147,0.70011196837484
"4717","Moderate","Female","Old","High","Black",0.998808074052508,0.704184969420914
"4718","Conservative","Female","Middle-aged","Low","White",0.989941777782841,0.700800462652719
"4719","Liberal","Female","Old","Moderate","Hispanic",0.997131926686879,0.654047003023452
"4720","Moderate","Male","Young","High","White",0.872987008745801,0.5521395416065
"4721","Moderate","Female","Middle-aged","Moderate","Hispanic",0.993448815706335,0.664058609234953
"4722","Very liberal","Non-binary","Young","High","White",0.993928671496131,0.589086911049774
"4723","Very liberal","Female","Young","Moderate","Hispanic",0.928706645754908,0.50058567473214
"4724","Moderate","Female","Middle-aged","Low","White",0.989962910534912,0.661083815629015
"4725","Conservative","Female","Young","Moderate","White",0.941219510643414,0.638071692248444
"4726","Liberal","Female","Middle-aged","High","Black",0.989434139421334,0.596849946002443
"4727","Very liberal","Female","Middle-aged","High","White",0.991201425947016,0.558346475484575
"4728","Moderate","Male","Young","Low","White",0.455695676007673,0.496415586405387
"4729","Moderate","Male","Old","Low","Black",0.993083885405091,0.661422186185636
"4730","Moderate","Female","Middle-aged","Low","White",0.98765966373019,0.654826155107225
"4731","Moderate","Female","Young","Moderate","Hispanic",0.941124810732692,0.597754683746431
"4732","Liberal","Female","Middle-aged","Low","White",0.983229421324109,0.60243650099253
"4733","Liberal","Female","Young","Low","Hispanic",0.894632058836898,0.539149076971657
"4734","Moderate","Female","Young","Moderate","Hispanic",0.954210976694659,0.602830949887087
"4735","Very conservative","Female","Young","Low","White",0.705752342271362,0.635095197388015
"4736","Conservative","Female","Young","High","White",0.954285650125524,0.642943082543067
"4737","Conservative","Male","Middle-aged","High","White",0.88390742488376,0.600178016840733
"4738","Moderate","Female","Middle-aged","High","White",0.972427158855227,0.61649363964871
"4739","Moderate","Female","Middle-aged","Low","White",0.984835978611526,0.648514385076502
"4740","Moderate","Female","Middle-aged","Moderate","Hispanic",0.991476365701359,0.659322654836981
"4741","Moderate","Female","Young","High","White",0.972642987473605,0.61004212697671
"4742","Moderate","Male","Middle-aged","Low","White",0.783252917614209,0.544954651022175
"4743","Moderate","Male","Middle-aged","High","White",0.903871763601262,0.562429608969862
"4744","Conservative","Female","Middle-aged","Low","White",0.987633742146995,0.694937724758273
"4745","Conservative","Female","Young","Moderate","White",0.935166897537183,0.63485483972567
"4746","Conservative","Male","Young","High","White",0.848729589807444,0.583533321124174
"4747","Very liberal","Female","Middle-aged","High","White",0.992003363641734,0.568457266225859
"4748","Conservative","Female","Middle-aged","High","White",0.966167779948915,0.652460052529904
"4749","Conservative","Male","Middle-aged","Moderate","White",0.846643054341722,0.596691896680671
"4750","Conservative","Female","Young","Low","White",0.673557776129845,0.583388156734932
"4751","Very conservative","Female","Young","Low","White",0.695646950075614,0.630319007260838
"4752","Very liberal","Male","Middle-aged","Moderate","Hispanic",0.953505501453301,0.503757929238138
"4753","Very liberal","Male","Young","High","White",0.873457416723597,0.460917314198301
"4754","Conservative","Female","Middle-aged","Low","White",0.990930375392142,0.703707490660936
"4755","Conservative","Female","Young","Low","Hispanic",0.840319213809427,0.616312140349438
"4756","Conservative","Female","Middle-aged","Low","Hispanic",0.975909925887537,0.675119743496235
"4757","Conservative","Female","Middle-aged","Moderate","White",0.956342436384965,0.647647346673742
"4758","Conservative","Female","Young","Moderate","White",0.889961823285524,0.620161932111573
"4759","Moderate","Female","Middle-aged","Low","Hispanic",0.948642551978137,0.612486615240539
"4760","Very liberal","Female","Young","High","White",0.985255626871791,0.541141397284667
"4761","Moderate","Female","Middle-aged","Moderate","White",0.99270202549936,0.664326458935133
"4762","Moderate","Female","Young","High","Black",0.957838084001949,0.598988189163386
"4763","Very liberal","Male","Young","Moderate","White",0.767205088802432,0.443549329766682
"4764","Conservative","Female","Young","Low","Hispanic",0.785673927969618,0.601486352206124
"4765","Conservative","Female","Old","Moderate","White",0.998108815968894,0.740075229961503
"4766","Conservative","Female","Old","Moderate","White",0.996659144771542,0.722378647492093
"4767","Moderate","Female","Young","Low","White",0.878674531396167,0.579458358618292
"4768","Moderate","Male","Middle-aged","Moderate","White",0.907978052610887,0.567481046002524
"4769","Very conservative","Male","Middle-aged","High","White",0.985534982857419,0.707061860396438
"4770","Very liberal","Female","Young","Low","White",0.867580030204102,0.485173797681315
"4771","Moderate","Female","Middle-aged","High","Black",0.98400806719521,0.627084442036178
"4772","Conservative","Female","Young","Moderate","White",0.938028015743575,0.639605934453985
"4773","Moderate","Female","Middle-aged","High","White",0.98078394371416,0.624748195017198
"4774","Moderate","Female","Young","Low","Black",0.881441779456031,0.580122113664841
"4775","Conservative","Male","Old","Low","White",0.971374114888154,0.662802467521747
"4776","Moderate","Female","Young","Moderate","Black",0.953051755677164,0.602178475860412
"4777","Liberal","Male","Middle-aged","Moderate","Hispanic",0.986240612020922,0.590214916464603
"4778","Moderate","Female","Old","Low","White",0.998982562081085,0.725915268435551
"4779","Very conservative","Female","Old","Low","White",0.999079486726216,0.794761361006645
"4780","Moderate","Female","Middle-aged","Low","Hispanic",0.955931827900742,0.614206775201469
"4781","Conservative","Male","Middle-aged","Moderate","White",0.792303870920299,0.588226951269762
"4782","Conservative","Male","Young","Low","White",0.658328365553085,0.569514744687532
"4783","Moderate","Male","Old","Low","Black",0.99056255656704,0.652019743740442
"4784","Moderate","Male","Young","High","Hispanic",0.899255600560544,0.560347897907701
"4785","Liberal","Male","Middle-aged","High","White",0.995435813271297,0.612523996693107
"4786","Very liberal","Female","Young","Moderate","White",0.944166522138429,0.509649601704387
"4787","Moderate","Female","Young","Low","White",0.854584770409511,0.572667800925864
"4788","Liberal","Female","Young","High","White",0.985224731016124,0.586113869897493
"4789","Conservative","Male","Middle-aged","Low","White",0.745296974149842,0.58309311716936
"4790","Moderate","Female","Young","Low","White",0.718161608840118,0.545255631568448
"4791","Liberal","Male","Young","Moderate","White",0.661096227999284,0.47170518680344
"4792","Moderate","Female","Old","High","White",0.999405917915421,0.7289114032496
"4793","Liberal","Female","Middle-aged","High","White",0.998146952626913,0.651578562039077
"4794","Moderate","Male","Middle-aged","High","Black",0.947947579130017,0.576877669956675
"4795","Moderate","Female","Young","Moderate","Hispanic",0.873911426106715,0.570745520116
"4796","Liberal","Male","Young","High","White",0.894605397567441,0.513531844777699
"4797","Moderate","Female","Young","Low","White",0.738814984018655,0.548700708902309
"4798","Moderate","Female","Young","Low","White",0.777080616258611,0.555576555131825
"4799","Conservative","Male","Old","High","White",0.991387275945194,0.683020441382715
"4800","Moderate","Female","Old","High","Hispanic",0.99904994891646,0.716067885809111
"4801","Moderate","Female","Middle-aged","High","Black",0.979252531125147,0.622123851823215
"4802","Conservative","Male","Middle-aged","Low","Hispanic",0.952860494504888,0.643637819230331
"4803","Moderate","Female","Middle-aged","High","White",0.997440781904251,0.688788840418447
"4804","Liberal","Male","Young","High","Hispanic",0.949328414846726,0.532381762628148
"4805","Moderate","Female","Young","High","White",0.962658405846331,0.606585636547682
"4806","Conservative","Male","Young","High","White",0.894966073184175,0.596982424355042
"4807","Moderate","Male","Young","High","Hispanic",0.889389770434409,0.556919935252032
"4808","Moderate","Male","Old","High","Hispanic",0.995144189927062,0.659185603119889
"4809","Very liberal","Male","Young","High","Black",0.914973201998155,0.475441402831532
"4810","Very liberal","Female","Young","Moderate","White",0.967906637478024,0.52534550737421
"4811","Conservative","Female","Middle-aged","High","White",0.969420884767732,0.655605944016016
"4812","Moderate","Female","Middle-aged","Moderate","Hispanic",0.990546713802096,0.656192909854514
"4813","Very conservative","Female","Middle-aged","Moderate","Hispanic",0.986428028240525,0.721131547925769
"4814","Very liberal","Male","Young","High","White",0.956436531039988,0.492270940716687
"4815","Conservative","Male","Middle-aged","Low","White",0.745296974149842,0.58309311716936
"4816","Very liberal","Male","Middle-aged","High","Hispanic",0.989006313914849,0.538739800101202
"4817","Moderate","Female","Young","Low","White",0.894030085600658,0.587831040654721
"4818","Very liberal","Male","Young","High","Hispanic",0.931570043994243,0.483060760145269
"4819","Liberal","Female","Middle-aged","Moderate","Hispanic",0.987139440732377,0.603885213057642
"4820","Moderate","Female","Middle-aged","High","Hispanic",0.976336085866034,0.62105856100408
"4821","Moderate","Female","Middle-aged","Low","Hispanic",0.93104471152825,0.602541831320019
"4822","Liberal","Male","Middle-aged","Moderate","Black",0.949992490705431,0.543574057582016
"4823","Moderate","Male","Old","High","Other",0.993104816572016,0.648823368580243
"4824","Moderate","Male","Middle-aged","Low","Black",0.862146062304254,0.562802911103558
"4825","Liberal","Male","Young","High","White",0.884342746126147,0.510058017995078
"4826","Very liberal","Male","Young","High","Hispanic",0.889807096928056,0.465729219207489
"4827","Very liberal","Female","Young","Moderate","Black",0.963454834370487,0.524216039059182
"4828","Very liberal","Female","Young","Moderate","White",0.958564625052035,0.520067339800922
"4829","Moderate","Female","Young","Moderate","Hispanic",0.889794212441991,0.579165687765534
"4830","Moderate","Female","Young","Moderate","White",0.956431055839539,0.604853357138626
"4831","Very liberal","Female","Young","Low","White",0.867580030204102,0.485173797681315
"4832","Conservative","Male","Old","Low","White",0.981987278582777,0.673656713365334
"4833","Liberal","Male","Middle-aged","High","Asian",0.961971688551104,0.542411765616193
"4834","Moderate","Male","Middle-aged","Moderate","Asian",0.965001572535034,0.60380588899858
"4835","Moderate","Male","Old","Moderate","Black",0.994151869827421,0.656940443723387
"4836","Very liberal","Non-binary","Young","High","Other",0.991819788338244,0.579286452625236
"4837","Liberal","Male","Middle-aged","Low","Other",0.97050424150917,0.572154791133353
"4838","Conservative","Female","Middle-aged","Low","Hispanic",0.920420785013448,0.63751534385221
"4839","Moderate","Male","Middle-aged","Low","Hispanic",0.892501480778608,0.575329366588996
"4840","Moderate","Male","Old","Moderate","Hispanic",0.996612512348775,0.67303169851253
"4841","Moderate","Male","Middle-aged","Low","Black",0.960501016381924,0.606657989705939
"4842","Moderate","Female","Young","High","White",0.949608041366674,0.596589158667374
"4843","Liberal","Female","Young","Moderate","White",0.964425520646961,0.567228071466088
"4844","Moderate","Male","Old","High","Asian",0.996036272876315,0.659015177983199
"4845","Moderate","Female","Old","Low","Black",0.993167163471127,0.675488311884618
"4846","Liberal","Female","Middle-aged","High","White",0.97755537773637,0.579205635052035
"4847","Moderate","Male","Middle-aged","Low","Hispanic",0.808704804504275,0.549749196687684
"4848","Moderate","Male","Middle-aged","Moderate","White",0.859976319660263,0.555425909477016
"4849","Very liberal","Male","Young","Moderate","White",0.899255953880359,0.472953600941707
"4850","Very conservative","Male","Old","High","Asian",0.996412863352131,0.738614750045018
"4851","Very liberal","Male","Middle-aged","High","White",0.967778477947845,0.502697623824771
"4852","Moderate","Female","Middle-aged","Moderate","Hispanic",0.994926514384346,0.674759780375882
"4853","Liberal","Female","Old","High","Black",0.999952901636345,0.758142123565646
"4854","Liberal","Female","Young","High","Hispanic",0.964570885548502,0.56351663762984
"4855","Liberal","Female","Young","Moderate","Hispanic",0.921319207627584,0.542751434067196
"4856","Moderate","Male","Old","Low","Hispanic",0.991709028544823,0.655782758672549
"4857","Conservative","Female","Middle-aged","Low","White",0.908144456889453,0.633031530052755
"4858","Very conservative","Female","Middle-aged","Low","Black",0.925820607157459,0.681084368964482
"4859","Moderate","Female","Middle-aged","Low","Hispanic",0.927885974558528,0.597609519128058
"4860","Moderate","Female","Middle-aged","Moderate","Black",0.99029803595151,0.65557801365249
"4861","Moderate","Male","Old","Moderate","Hispanic",0.991372659336519,0.644924153582266
"4862","Liberal","Female","Old","High","Black",0.999034628964045,0.670871243559715
"4863","Liberal","Female","Old","Low","Black",0.998647460922114,0.679620081179331
"4864","Moderate","Male","Old","Moderate","Hispanic",0.996947481790764,0.676083823543304
"4865","Moderate","Male","Old","High","Other",0.995931410049975,0.658402701731102
"4866","Moderate","Female","Old","Moderate","Black",0.99826198101911,0.702545647185215
"4867","Moderate","Male","Middle-aged","Moderate","Hispanic",0.946033556312538,0.585779621765647
"4868","Conservative","Male","Middle-aged","Moderate","Hispanic",0.92746715582735,0.619592957884821
"4869","Moderate","Male","Old","Moderate","Black",0.985043921136072,0.63454473238303
"4870","Conservative","Male","Old","Moderate","Hispanic",0.98381261321923,0.67339264845373
"4871","Moderate","Female","Old","Low","Black",0.997943031304935,0.706697601466095
"4872","Conservative","Female","Young","Moderate","White",0.894593007668389,0.624991275639253
"4873","Conservative","Female","Old","Low","Black",0.99832665113226,0.748417422841935
"4874","Moderate","Female","Middle-aged","Low","Hispanic",0.984778599821637,0.651267179435706
"4875","Moderate","Male","Old","Low","Hispanic",0.992525239026415,0.65891429659145
"4876","Conservative","Female","Middle-aged","Moderate","Black",0.995552810731551,0.714492948374172
"4877","Moderate","Female","Middle-aged","High","Black",0.98400806719521,0.627084442036178
"4878","Moderate","Female","Young","Low","Hispanic",0.728652134082549,0.546606335622299
"4879","Moderate","Female","Old","High","White",0.99927387623867,0.717905900254452
"4880","Conservative","Male","Middle-aged","Low","Hispanic",0.808375910440077,0.59451018694611
"4881","Very liberal","Female","Middle-aged","Low","Hispanic",0.958088772997026,0.529867772667612
"4882","Moderate","Female","Middle-aged","Low","White",0.992643252369631,0.670365163864613
"4883","Very conservative","Female","Young","Low","Hispanic",0.785315948572794,0.644430625660138
"4884","Moderate","Male","Middle-aged","High","White",0.985709701353363,0.619631587951788
"4885","Conservative","Male","Young","Moderate","White",0.73604173135596,0.578088452503549
"4886","Moderate","Male","Middle-aged","Moderate","Hispanic",0.979208973490243,0.620630727769212
"4887","Liberal","Female","Old","Low","Hispanic",0.995400249251914,0.64288628559091
"4888","Liberal","Female","Old","Low","Black",0.997471688305119,0.661191352274276
"4889","Moderate","Male","Middle-aged","High","Asian",0.948590606391522,0.577210134246751
"4890","Moderate","Female","Middle-aged","High","Hispanic",0.982591394348071,0.630823905404166
"4891","Moderate","Female","Middle-aged","Low","Black",0.99118157972941,0.66479920335796
"4892","Moderate","Female","Young","Moderate","Black",0.858795265728689,0.566667161069462
"4893","Very liberal","Female","Middle-aged","Moderate","White",0.979617907327944,0.544292145342907
"4894","Liberal","Male","Young","Moderate","Black",0.881233327317996,0.512400356676623
"4895","Conservative","Male","Young","Moderate","White",0.825759148914617,0.588373169279629
"4896","Moderate","Female","Middle-aged","Low","Hispanic",0.975959824214451,0.633775602718062
"4897","Liberal","Female","Middle-aged","High","White",0.998330444158502,0.654728210232238
"4898","Liberal","Female","Young","Low","White",0.924446271923585,0.551586061327012
"4899","Moderate","Male","Old","Moderate","Hispanic",0.988782172464329,0.640064660393177
"4900","Conservative","Male","Middle-aged","Low","Black",0.935036925672316,0.633382375806683
"4901","Very conservative","Female","Young","Moderate","White",0.935037964367722,0.676139401860029
"4902","Liberal","Male","Middle-aged","High","Asian",0.984672992041302,0.579905652682701
"4903","Liberal","Female","Young","Low","White",0.931426339094741,0.555022318629537
"4904","Moderate","Male","Old","Moderate","Black",0.992744923314953,0.656804375149557
"4905","Very liberal","Male","Middle-aged","High","White",0.973693589254532,0.509648002300223
"4906","Moderate","Female","Middle-aged","Low","Hispanic",0.924028967152893,0.599207545199422
"4907","Moderate","Female","Middle-aged","Moderate","Hispanic",0.960436724471019,0.611050644500189
"4908","Moderate","Male","Middle-aged","Low","Hispanic",0.724624186951359,0.537602542576181
"4909","Moderate","Non-binary","Young","Low","Hispanic",0.954390557080724,0.624326534333051
"4910","Moderate","Female","Old","High","Black",0.999425936378226,0.724047530267771
"4911","Liberal","Female","Young","High","Hispanic",0.967972448257013,0.566933250303336
"4912","Liberal","Male","Middle-aged","High","White",0.951773260222935,0.534485884062723
"4913","Conservative","Male","Middle-aged","Moderate","White",0.817514153622194,0.589982709553757
"4914","Moderate","Female","Old","Moderate","Hispanic",0.999094604601732,0.720227951075043
"4915","Conservative","Female","Middle-aged","Moderate","White",0.992686617256378,0.703833348596334
"4916","Moderate","Male","Old","Moderate","Hispanic",0.997521565358524,0.682143169734765
"4917","Moderate","Male","Old","High","Hispanic",0.997399526566019,0.677670245012903
"4918","Moderate","Male","Young","Low","White",0.50780739037093,0.503367024103346
"4919","Moderate","Male","Middle-aged","Low","Hispanic",0.965170996146646,0.610618596273321
"4920","Very liberal","Female","Middle-aged","High","Hispanic",0.992408755269327,0.569793429276316
"4921","Moderate","Female","Middle-aged","High","Asian",0.996993541248125,0.677769689641007
"4922","Liberal","Female","Old","Moderate","Black",0.99911614147644,0.685774138958799
"4923","Liberal","Male","Middle-aged","High","Hispanic",0.954123810139674,0.535841345880659
"4924","Liberal","Female","Young","Moderate","Black",0.96864665086005,0.571305145163155
"4925","Moderate","Female","Old","Moderate","Hispanic",0.99918433489513,0.72302082450248
"4926","Moderate","Male","Young","Low","Hispanic",0.494802287242195,0.501253497373904
"4927","Moderate","Male","Young","Low","White",0.74570007545026,0.538051110399385
"4928","Moderate","Male","Old","Moderate","Hispanic",0.996024204875699,0.671433516260762
"4929","Moderate","Female","Old","Moderate","Hispanic",0.996984378931705,0.689826478954374
"4930","Moderate","Female","Middle-aged","High","White",0.979694261219521,0.626305838775447
"4931","Moderate","Female","Old","Low","Black",0.996157248964432,0.689113929512723
"4932","Liberal","Female","Middle-aged","Moderate","Hispanic",0.988400245632992,0.607206093961935
"4933","Very conservative","Female","Middle-aged","Moderate","White",0.946632019869906,0.682198197087788
"4934","Very conservative","Male","Young","Moderate","White",0.793282225579134,0.625374239951583
"4935","Liberal","Female","Middle-aged","Moderate","Hispanic",0.970829261093096,0.576996390805296
"4936","Moderate","Female","Middle-aged","High","White",0.986642741962308,0.632930867530099
"4937","Liberal","Female","Middle-aged","High","Hispanic",0.996687309862257,0.639966304484388
"4938","Moderate","Male","Old","High","Hispanic",0.996822958619928,0.665539009386929
"4939","Moderate","Male","Middle-aged","Low","Hispanic",0.930257458380134,0.587245869532852
"4940","Moderate","Male","Middle-aged","High","Hispanic",0.924306665457989,0.570596042175842
"4941","Moderate","Male","Young","Moderate","Hispanic",0.67227499098455,0.518774469011217
"4942","Very liberal","Female","Young","High","Black",0.987038355166584,0.545267210899002
"4943","Very liberal","Female","Middle-aged","Low","Hispanic",0.993731277875881,0.589819584393855
"4944","Liberal","Female","Old","High","Black",0.999724190582608,0.706607780688164
"4945","Moderate","Male","Young","Low","Black",0.462205654003095,0.497096657631894
"4946","Conservative","Male","Middle-aged","Moderate","White",0.859720285877571,0.600033141596329
"4947","Conservative","Female","Old","Low","Black",0.996872869381863,0.732387753460945
"4948","Moderate","Male","Middle-aged","High","White",0.934553459624108,0.576065107464436
"4949","Liberal","Male","Young","Moderate","Black",0.836787824690318,0.503637935802573
"4950","Moderate","Female","Old","Moderate","Hispanic",0.998819986394363,0.715945128734877
"4951","Moderate","Female","Young","High","Hispanic",0.974004138491603,0.611337566040771
"4952","Moderate","Male","Middle-aged","Low","Hispanic",0.957423338394712,0.603987326364014
"4953","Very liberal","Non-binary","Young","Moderate","Other",0.983019097207977,0.562108985155845
"4954","Moderate","Male","Old","Moderate","Hispanic",0.997090672916729,0.680568385874364
"4955","Moderate","Male","Young","Moderate","White",0.826064626899504,0.543454966468724
"4956","Moderate","Female","Old","Low","Hispanic",0.999253216217682,0.736489895171243
"4957","Conservative","Male","Young","Low","White",0.658328365553085,0.569514744687532
"4958","Moderate","Female","Old","Moderate","Hispanic",0.998012245824127,0.701598330847316
"4959","Moderate","Male","Old","High","Hispanic",0.996056074859096,0.665404614249994
"4960","Very liberal","Female","Middle-aged","High","White",0.992067207995255,0.561772085981341
"4961","Liberal","Female","Middle-aged","High","White",0.990221531397405,0.599536828828486
"4962","Conservative","Male","Old","High","Asian",0.99764007517399,0.713288360278974
"4963","Very liberal","Male","Middle-aged","High","White",0.982520883954817,0.52353489582535
"4964","Conservative","Male","Young","High","White",0.861657969007778,0.586908109108558
"4965","Very conservative","Female","Young","Low","Black",0.642834145484233,0.626013795962005
"4966","Very liberal","Female","Young","High","Hispanic",0.956783658312331,0.511162070175294
"4967","Conservative","Male","Middle-aged","Low","White",0.93963078349035,0.635974280511715
"4968","Moderate","Female","Young","Moderate","Black",0.897235785208124,0.581887866156061
"4969","Moderate","Female","Young","Low","White",0.854584770409511,0.572667800925864
"4970","Liberal","Female","Young","Low","Other",0.900615862272897,0.54158720014426
"4971","Conservative","Female","Young","High","White",0.900508662127973,0.617024142489757
"4972","Conservative","Female","Young","Low","Hispanic",0.802738856691658,0.604814183419219
"4973","Moderate","Female","Middle-aged","Moderate","Hispanic",0.956270968716142,0.607741269748648
"4974","Conservative","Female","Young","Moderate","White",0.873207851883483,0.618451830158371
"4975","Very conservative","Male","Young","High","Other",0.820341044545016,0.627390523509667
"4976","Liberal","Female","Young","Moderate","Hispanic",0.928565846497652,0.546199693466166
"4977","Moderate","Male","Young","High","Hispanic",0.938158804522666,0.570743952146833
"4978","Moderate","Male","Young","Low","Hispanic",0.693146299734346,0.529027024237826
"4979","Moderate","Female","Young","High","Hispanic",0.978801399582343,0.617923614965804
"4980","Moderate","Male","Young","Low","Hispanic",0.647017440296517,0.522093753515708
"4981","Liberal","Female","Young","Moderate","White",0.941454158814228,0.550090188478865
"4982","Very liberal","Female","Middle-aged","High","Hispanic",0.997337428575949,0.596965438273445
"4983","Conservative","Female","Young","Moderate","White",0.895352524732971,0.618594274552201
"4984","Moderate","Male","Young","Low","Black",0.750639543183679,0.538728195166267
"4985","Moderate","Female","Young","Low","Hispanic",0.728652134082549,0.546606335622299
"4986","Moderate","Female","Young","Low","Hispanic",0.748805644688548,0.550049624375456
"4987","Moderate","Female","Young","High","Hispanic",0.976522055779688,0.614635838819833
"4988","Moderate","Female","Young","Low","Hispanic",0.83404089038458,0.567187836787513
"4989","Moderate","Female","Young","High","Hispanic",0.95205880741204,0.59789983123218
"4990","Very liberal","Female","Young","High","Hispanic",0.968038249207474,0.521577839397749
"4991","Liberal","Female","Young","High","Asian",0.967563558880467,0.566598772596286
"4992","Liberal","Female","Middle-aged","Low","Asian",0.99482936950077,0.639374031714383
"4993","Conservative","Female","Old","Low","Hispanic",0.993001683921959,0.710593980782013
"4994","Liberal","Male","Young","Low","White",0.725811795890774,0.48890469673251
"4995","Moderate","Female","Young","Low","Hispanic",0.894431614290191,0.584166765950533
"4996","Moderate","Female","Young","Low","White",0.899244049114441,0.586218977795074
"4997","Very conservative","Male","Young","Moderate","White",0.54879171065113,0.588916632904959
"4998","Moderate","Male","Young","Moderate","Hispanic",0.706660414754636,0.52058500783295
"4999","Moderate","Male","Middle-aged","Low","Hispanic",0.792022269432618,0.546305505197326
"5000","Moderate","Female","Young","Moderate","Other",0.896771239512176,0.574922415964397
"5001","Very liberal","Female","Middle-aged","Moderate","Black",0.980134843690925,0.544967818679853
"5002","Moderate","Female","Young","Low","White",0.826655485895935,0.565849747235221
"5003","Very liberal","Male","Young","Moderate","Hispanic",0.695762453414365,0.431205827271786
"5004","Moderate","Female","Young","High","Hispanic",0.968156571887991,0.604710613956583
"5005","Very conservative","Female","Young","High","Hispanic",0.935295356495576,0.67282324551153
"5006","Liberal","Female","Middle-aged","Low","Black",0.966632290041619,0.579575323612238
"5007","Moderate","Male","Young","High","Black",0.864055536573223,0.549373672967661
"5008","Moderate","Male","Young","High","Hispanic",0.85460061407238,0.546604749523589
"5009","Very conservative","Male","Young","Low","White",0.532812922200638,0.597086669530348
"5010","Moderate","Male","Young","Low","White",0.681882381948054,0.52766920382629
"5011","Very conservative","Female","Middle-aged","Low","Black",0.925820607157459,0.681084368964482
"5012","Moderate","Female","Young","Moderate","Hispanic",0.94416631654528,0.596154769022633
"5013","Liberal","Male","Middle-aged","Low","White",0.816941916493913,0.506281419513851
"5014","Very conservative","Male","Young","Moderate","Hispanic",0.660619178422944,0.603614804687694
"5015","Conservative","Female","Young","Moderate","White",0.812083430999124,0.600324410147888
"5016","Moderate","Male","Middle-aged","Moderate","White",0.90316739091767,0.569112452249345
"5017","Liberal","Female","Young","Moderate","White",0.964425520646961,0.567228071466088
"5018","Liberal","Male","Young","High","White",0.894605397567441,0.513531844777699
"5019","Liberal","Female","Young","Low","White",0.867335755022717,0.530876287277972
"5020","Liberal","Female","Young","High","White",0.979896280851787,0.575960849081476
"5021","Very liberal","Female","Young","Low","Hispanic",0.884588748834453,0.49000875515303
"5022","Conservative","Male","Young","High","Hispanic",0.810866789232009,0.581330374393034
