"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"4261","Conservative","Female","Middle-aged","Moderate","White",0.999884474194935,0.66468231303573
"4262","Liberal","Male","Young","High","White",0.999742258155081,0.482873777384774
"4263","Liberal","Female","Young","High","White",0.999913064512665,0.578954015668706
"4264","Moderate","Male","Middle-aged","High","Black",0.999960262504234,0.529725504713828
"4265","Conservative","Male","Middle-aged","Low","White",0.999980964321728,0.668027165976271
"4266","Moderate","Female","Middle-aged","High","White",0.999993413732684,0.678104118634793
"4267","Very liberal","Female","Middle-aged","High","White",0.999933722287582,0.604337035742415
"4268","Moderate","Male","Middle-aged","High","Hispanic",0.99999000269896,0.608452687664994
"4269","Very liberal","Female","Middle-aged","Moderate","Hispanic",0.999984557304396,0.679356932933258
"4270","Very liberal","Female","Middle-aged","High","White",0.999981521965917,0.614497527814974
"4271","Moderate","Male","Old","Moderate","White",0.999998872094887,0.708836514779281
"4272","Conservative","Male","Middle-aged","High","White",0.99998471059097,0.580485735707211
"4273","Moderate","Male","Old","Moderate","White",0.999990144476077,0.64295130100946
"4274","Liberal","Male","Middle-aged","High","White",0.999920318250227,0.489950628507665
"4275","Very liberal","Female","Young","High","White",0.999903642079652,0.558853439883126
"4276","Very liberal","Male","Young","High","White",0.999810942976146,0.476750328499568
"4277","Conservative","Female","Young","Moderate","White",0.999601429495217,0.6252565530457
"4278","Moderate","Female","Middle-aged","Moderate","White",0.999882257008843,0.664057850746302
"4279","Liberal","Male","Old","High","White",0.999998691960371,0.645422064891955
"4280","Moderate","Male","Middle-aged","Low","White",0.999815667496973,0.578290975740916
"4281","Liberal","Female","Middle-aged","High","White",0.999926493094928,0.616997108795823
"4282","Moderate","Female","Middle-aged","High","Black",0.999925943338322,0.615559244474464
"4283","Conservative","Female","Middle-aged","Moderate","White",0.999986519559575,0.740887257809977
"4284","Liberal","Female","Middle-aged","Moderate","White",0.999986785730828,0.700682630632877
"4285","Moderate","Female","Old","Low","White",0.999993983670585,0.76181540619808
"4286","Very liberal","Female","Middle-aged","High","Asian",0.999973795277231,0.601053949317534
"4287","Conservative","Male","Middle-aged","Low","White",0.9999765995265,0.661627936762418
"4288","Very liberal","Female","Young","High","White",0.999876883183345,0.583562240476595
"4289","Very conservative","Male","Young","High","Hispanic",0.999885390265763,0.525426298574153
"4290","Liberal","Female","Middle-aged","High","Black",0.999992208700467,0.686507862897854
"4291","Very conservative","Male","Old","Moderate","White",0.999999064000726,0.753709076440585
"4292","Moderate","Female","Middle-aged","High","White",0.999899783671284,0.62277791978714
"4293","Moderate","Male","Old","Low","White",0.999986037968693,0.662564068353594
"4294","Conservative","Female","Middle-aged","High","White",0.999899752592497,0.638524920125669
"4295","Conservative","Male","Old","High","White",0.999996253965132,0.65823055833192
"4296","Moderate","Female","Old","High","White",0.999995469905375,0.717507601552117
"4297","Very liberal","Female","Middle-aged","High","White",0.999926515884211,0.600898460531227
"4298","Very liberal","Female","Young","High","White",0.999893165392142,0.555310442968458
"4299","Liberal","Male","Middle-aged","High","White",0.999935180282716,0.497128906556535
"4300","Liberal","Female","Old","Moderate","White",0.999994781030133,0.727065236052569
"4301","Liberal","Female","Middle-aged","High","White",0.999948112009388,0.59634937962876
"4302","Very conservative","Male","Young","Moderate","Black",0.999688783101281,0.575785751103052
"4303","Liberal","Male","Young","High","Hispanic",0.999924226389811,0.489100402006727
"4304","Liberal","Male","Middle-aged","High","White",0.999898189907193,0.515170617118287
"4305","Moderate","Male","Young","Moderate","White",0.999822653934475,0.546400903193364
"4306","Moderate","Male","Middle-aged","High","White",0.999988785742681,0.574499621279977
"4307","Conservative","Male","Young","Moderate","White",0.999781929596218,0.556021913559446
"4308","Conservative","Male","Middle-aged","Moderate","White",0.99998538708035,0.630313158516102
"4309","Liberal","Female","Middle-aged","High","White",0.999972067956969,0.616905037571013
"4310","Moderate","Male","Old","Moderate","White",0.999996489317555,0.675197689619249
"4311","Liberal","Male","Middle-aged","High","Hispanic",0.999928964679859,0.525073026799699
"4312","Moderate","Female","Middle-aged","Low","Black",0.999988523828047,0.74414448012027
"4313","Conservative","Female","Old","Low","White",0.99999510437004,0.778851917320599
"4314","Moderate","Female","Middle-aged","Low","White",0.99997923775495,0.729156633636367
"4315","Liberal","Non-binary","Middle-aged","Moderate","White",0.999918236846864,0.711014621318678
"4316","Moderate","Male","Middle-aged","High","White",0.999887085483975,0.528457612151767
"4317","Very liberal","Male","Middle-aged","Moderate","White",0.999880421629985,0.543183097598951
"4318","Liberal","Female","Middle-aged","Moderate","White",0.999884545813556,0.633905269577363
"4319","Moderate","Female","Young","Low","Hispanic",0.999841384580038,0.682345692114557
"4320","Liberal","Male","Middle-aged","High","White",0.999908173913157,0.518756269682158
"4321","Moderate","Female","Young","Moderate","White",0.999806511157289,0.63293367871113
"4322","Moderate","Female","Young","High","White",0.999863412810525,0.612605661656567
"4323","Liberal","Female","Middle-aged","Moderate","White",0.99994501545906,0.642150593538966
"4324","Moderate","Male","Old","Low","Black",0.99999433782046,0.688923977535253
"4325","Conservative","Female","Old","High","White",0.999995912920849,0.73382230578955
"4326","Moderate","Female","Young","High","Black",0.999907187628797,0.624064067783785
"4327","Conservative","Female","Middle-aged","High","White",0.999988526372003,0.704851973735954
"4328","Moderate","Female","Middle-aged","High","Black",0.999964731610226,0.623972660048195
"4329","Moderate","Male","Middle-aged","High","White",0.999985671169464,0.598960950025874
"4330","Moderate","Male","Middle-aged","Moderate","Hispanic",0.999934660757259,0.561476963152156
"4331","Moderate","Female","Young","Moderate","Black",0.999854225140619,0.640841854170862
"4332","Liberal","Female","Middle-aged","High","White",0.999926493094928,0.616997108795823
"4333","Conservative","Male","Middle-aged","Moderate","Black",0.999984702458024,0.643248325990524
"4334","Conservative","Male","Young","High","White",0.999742098295247,0.516666747951581
"4335","Conservative","Non-binary","Young","High","Black",0.999889843079969,0.701397077786385
"4336","Moderate","Female","Old","Moderate","White",0.999990301779067,0.72336998507076
"4337","Conservative","Male","Old","Moderate","White",0.999998613035604,0.716797929450514
"4338","Liberal","Female","Old","High","White",0.999998279207162,0.703522932016991
"4339","Moderate","Female","Old","High","White",0.999993943772377,0.69513628941109
"4340","Very conservative","Male","Middle-aged","High","White",0.999887015440586,0.561973922180932
"4341","Moderate","Female","Old","High","White",0.999994977312569,0.714588060690527
"4342","Moderate","Female","Middle-aged","Low","White",0.999852438861835,0.672061353792478
"4343","Moderate","Male","Middle-aged","Moderate","White",0.999981334391888,0.63803665849199
"4344","Very liberal","Female","Middle-aged","High","White",0.999918525989434,0.597449907273928
"4345","Very liberal","Non-binary","Young","High","White",0.999922865286416,0.654362648989191
"4346","Liberal","Male","Middle-aged","High","White",0.999984118025675,0.579121157140144
"4347","Moderate","Male","Old","Low","White",0.999994485699308,0.690824001290124
"4348","Conservative","Female","Middle-aged","Moderate","White",0.999897796916387,0.65334579915638
"4349","Conservative","Male","Old","Low","White",0.999990757936198,0.689929579692004
"4350","Very liberal","Male","Middle-aged","Moderate","Hispanic",0.999967677336686,0.568874495978795
"4351","Liberal","Female","Young","High","Asian",0.99991841502055,0.579207024292272
"4352","Moderate","Female","Middle-aged","High","Hispanic",0.999966050470073,0.655102739386094
"4353","Very liberal","Male","Young","High","White",0.999810942976146,0.476750328499568
"4354","Moderate","Male","Old","High","White",0.999999234017847,0.662302706690158
"4355","Liberal","Female","Old","High","Other",0.999996017947556,0.678048214853028
"4356","Moderate","Male","Old","High","White",0.999997356575292,0.622755953993039
"4357","Moderate","Female","Old","Moderate","White",0.999996545351542,0.751164362900084
"4358","Moderate","Male","Old","Low","White",0.999997031637097,0.708916916732556
"4359","Moderate","Female","Old","Moderate","White",0.999991956847448,0.741689721800588
"4360","Liberal","Female","Young","High","White",0.999793670479024,0.582545028787363
"4361","Moderate","Female","Young","Low","White",0.999626461249286,0.642972765043095
"4362","Conservative","Female","Middle-aged","Moderate","White",0.999874364605877,0.646813190811913
"4363","Liberal","Female","Old","High","White",0.999998839075005,0.728372034911371
"4364","Very liberal","Female","Middle-aged","Moderate","White",0.999983760773267,0.680097628716223
"4365","Conservative","Female","Old","Moderate","Black",0.999995989002967,0.77100855063854
"4366","Very liberal","Female","Young","High","White",0.999929301323217,0.569445140204231
"4367","Moderate","Female","Young","High","Black",0.999907187628797,0.624064067783785
"4368","Conservative","Male","Middle-aged","Low","White",0.999982831194748,0.671203841776225
"4369","Very liberal","Female","Middle-aged","High","White",0.999936234582973,0.572962123648297
"4370","Liberal","Female","Young","Low","White",0.999777094408008,0.643932732189362
"4371","Very conservative","Female","Old","Moderate","White",0.999993016331343,0.745495332958783
"4372","Very liberal","Female","Young","High","White",0.999929301323217,0.569445140204231
"4373","Very liberal","Female","Middle-aged","Moderate","Hispanic",0.999940914303654,0.63741187870137
"4374","Moderate","Female","Young","Low","Black",0.999528540318581,0.63429591662429
"4375","Conservative","Male","Middle-aged","High","White",0.999901988184146,0.516569455544335
"4376","Conservative","Male","Middle-aged","High","White",0.999898126751424,0.548825039999258
"4377","Moderate","Male","Middle-aged","Moderate","Other",0.999865571532091,0.571895167587125
"4378","Conservative","Female","Young","High","Hispanic",0.999822919087415,0.617608545185478
"4379","Conservative","Male","Middle-aged","Moderate","White",0.999819138385152,0.578973784986071
"4380","Moderate","Female","Old","Moderate","White",0.999997189743535,0.756493499119649
"4381","Liberal","Male","Young","High","White",0.999879591389981,0.475609449220516
"4382","Liberal","Female","Middle-aged","High","White",0.999991587105023,0.685327627072556
"4383","Liberal","Female","Middle-aged","High","White",0.999936214807513,0.589417674738631
"4384","Moderate","Female","Old","High","White",0.999994537727589,0.698170762595953
"4385","Very liberal","Female","Old","Low","Hispanic",0.999997224012938,0.754831145371059
"4386","Liberal","Male","Old","High","White",0.999998251296057,0.620362586068975
"4387","Moderate","Male","Middle-aged","High","White",0.999911627151287,0.503262353704054
"4388","Very liberal","Male","Middle-aged","High","White",0.999993311054295,0.558926438000812
"4389","Very liberal","Female","Young","Moderate","White",0.999785608980007,0.597543603885079
"4390","Very liberal","Female","Young","High","White",0.999771310579106,0.562486334789699
"4391","Liberal","Male","Young","Moderate","White",0.999732105424666,0.515267926876396
"4392","Conservative","Male","Middle-aged","High","White",0.99998834027264,0.621864047019688
"4393","Liberal","Male","Middle-aged","High","White",0.999980476346429,0.572105880649911
"4394","Moderate","Male","Middle-aged","Low","White",0.999980970223664,0.652866673339183
"4395","Liberal","Female","Young","High","White",0.999868630616062,0.564892961945016
"4396","Liberal","Male","Old","High","White",0.999999058669598,0.6404327051665
"4397","Liberal","Male","Old","Moderate","White",0.999996834604866,0.663411936475187
"4398","Moderate","Female","Middle-aged","Low","White",0.999961430755357,0.711810341135679
"4399","Very conservative","Male","Middle-aged","High","White",0.99998833665644,0.637626998891844
"4400","Moderate","Female","Middle-aged","Moderate","White",0.999962892784074,0.684508711158191
"4401","Liberal","Female","Old","Moderate","White",0.999998140931792,0.754614281590671
"4402","Conservative","Male","Old","Low","White",0.999998558387013,0.742357066220936
"4403","Moderate","Female","Middle-aged","High","White",0.9999577771504,0.619306826729453
"4404","Conservative","Male","Old","High","White",0.999998216072001,0.666216496979987
"4405","Moderate","Female","Young","High","White",0.999881476266028,0.584922740350627
"4406","Moderate","Male","Old","High","White",0.99999969747796,0.690574306076573
"4407","Moderate","Female","Middle-aged","Low","White",0.999911925056816,0.68768510945413
"4408","Conservative","Female","Young","High","White",0.999863370454057,0.628524010658723
"4409","Conservative","Female","Old","Low","White",0.999989916530756,0.761055322120519
"4410","Liberal","Female","Old","High","White",0.999999619743906,0.770146923604924
"4411","Moderate","Male","Middle-aged","High","White",0.999990877513263,0.581504360470693
"4412","Moderate","Male","Old","High","Hispanic",0.999997732770751,0.62532656249078
"4413","Moderate","Male","Old","High","Black",0.999999127950869,0.657085454473677
"4414","Conservative","Female","Old","Moderate","White",0.99998924388638,0.733898398306356
"4415","Liberal","Male","Middle-aged","Moderate","White",0.999988120158429,0.605170330266292
"4416","Liberal","Female","Middle-aged","High","White",0.999969030765127,0.613505833999548
"4417","Very liberal","Female","Old","Moderate","Black",0.999999333236527,0.755037762769569
"4418","Very liberal","Male","Young","Moderate","White",0.999803495283427,0.509138132350746
"4419","Liberal","Male","Old","Moderate","Black",0.999998955755754,0.695848641442319
"4420","Conservative","Male","Old","High","White",0.999997355755441,0.638503339032017
"4421","Moderate","Female","Young","Low","Black",0.999832009210573,0.666919045401445
"4422","Liberal","Male","Young","Low","Hispanic",0.999599904494484,0.532422914077748
"4423","Very liberal","Female","Middle-aged","High","Hispanic",0.999984151606964,0.617089809610559
"4424","Moderate","Male","Middle-aged","High","White",0.999987076437,0.602405173088187
"4425","Moderate","Female","Middle-aged","Low","Hispanic",0.999973089836314,0.719880292665514
"4426","Moderate","Male","Young","High","White",0.999891365382584,0.496082880141102
"4427","Moderate","Female","Old","Low","Black",0.999992405794185,0.754925921287346
"4428","Liberal","Female","Middle-aged","Moderate","White",0.999958870726119,0.666544926541911
"4429","Moderate","Female","Old","High","Black",0.999995437437601,0.702334601721329
"4430","Conservative","Female","Middle-aged","Moderate","White",0.999871913711786,0.661474407698695
"4431","Liberal","Male","Middle-aged","High","Black",0.999993803353483,0.576859948936563
"4432","Liberal","Female","Middle-aged","Low","Black",0.999982662910286,0.719619259722489
"4433","Moderate","Male","Middle-aged","High","White",0.999988343887719,0.60583928203722
"4434","Moderate","Female","Young","High","Asian",0.999860601874667,0.593908291758067
"4435","Liberal","Female","Middle-aged","High","White",0.999992699821808,0.659956820203903
"4436","Moderate","Male","Old","Moderate","White",0.999992628001872,0.6673193286624
"4437","Conservative","Female","Middle-aged","Low","Black",0.999926408372415,0.706152106877994
"4438","Very liberal","Female","Old","Low","White",0.999988612557986,0.73225443556222
"4439","Moderate","Female","Old","High","White",0.999997883972644,0.711570518391292
"4440","Very conservative","Female","Middle-aged","High","White",0.999899721504073,0.653979797901485
"4441","Moderate","Female","Old","Moderate","Black",0.999991741152094,0.739984635568396
"4442","Liberal","Female","Middle-aged","Low","White",0.999986265074122,0.727142541973846
"4443","Conservative","Female","Old","High","White",0.999998599316884,0.736542019741334
"4444","Conservative","Male","Old","High","White",0.999998691148874,0.675726190412735
"4445","Moderate","Male","Old","High","White",0.99999584791671,0.639558401886098
"4446","Moderate","Male","Old","Low","Black",0.999999651180747,0.765449441389652
"4447","Very liberal","Female","Middle-aged","Moderate","Black",0.999983325285285,0.678162396335542
"4448","Moderate","Male","Old","High","White",0.999999234017847,0.662302706690158
"4449","Conservative","Female","Old","High","Black",0.99999823196371,0.729181378076668
"4450","Very liberal","Female","Middle-aged","Moderate","White",0.999980037178973,0.673817464382429
"4451","Moderate","Female","Middle-aged","Moderate","White",0.999966531915296,0.687601427269011
"4452","Conservative","Male","Middle-aged","High","White",0.999987319822115,0.603075737003855
"4453","Liberal","Female","Young","Low","Asian",0.999846511927855,0.653982264460763
"4454","Very conservative","Female","Young","Moderate","Black",0.999630753204497,0.642219505583969
"4455","Very liberal","Female","Young","High","White",0.999929301323217,0.569445140204231
"4456","Conservative","Female","Old","High","Black",0.999995346977516,0.72925830781577
"4457","Conservative","Female","Old","Moderate","Hispanic",0.999995033943363,0.752428100183593
"4458","Liberal","Female","Old","High","Black",0.999997039488382,0.686424009113075
"4459","Liberal","Female","Middle-aged","High","White",0.999994061512214,0.666371716908972
"4460","Liberal","Female","Young","Low","Asian",0.999522411513213,0.617426442976758
"4461","Liberal","Female","Middle-aged","Moderate","Black",0.999991901712985,0.713708848759084
"4462","Liberal","Male","Middle-aged","High","Black",0.999943723210832,0.534439256631883
"4463","Conservative","Female","Old","Low","White",0.999998427140209,0.804858193866727
"4464","Very conservative","Female","Middle-aged","Low","Hispanic",0.999970145245623,0.74359381672581
"4465","Moderate","Female","Young","Low","White",0.99977702528968,0.659279774282835
"4466","Moderate","Female","Old","High","Black",0.999998040318425,0.712693589264614
"4467","Moderate","Female","Old","Moderate","Black",0.999994639409176,0.738563237557231
"4468","Moderate","Female","Old","Moderate","Black",0.999994741994881,0.725856988524375
"4469","Moderate","Male","Young","High","White",0.999874808876323,0.524878039533638
"4470","Very liberal","Male","Young","Moderate","White",0.999840143348019,0.516312958188763
"4471","Very liberal","Male","Young","High","White",0.999852031564321,0.451659021265509
"4472","Conservative","Female","Old","Moderate","White",0.999996544280093,0.763586423859068
"4473","Conservative","Female","Old","Moderate","Black",0.9999952561952,0.741862973522393
"4474","Moderate","Male","Middle-aged","Low","Hispanic",0.999989199366851,0.668200542705948
"4475","Conservative","Female","Middle-aged","Moderate","White",0.999923549627512,0.677360406759693
"4476","Liberal","Female","Middle-aged","High","Black",0.999974131707541,0.618198933525578
"4477","Conservative","Male","Middle-aged","Low","White",0.999919248825771,0.622047257834198
"4478","Moderate","Male","Middle-aged","High","Hispanic",0.999942196174855,0.549018643639009
"4479","Liberal","Male","Old","Low","White",0.999991669502924,0.663498927267394
"4480","Moderate","Male","Old","High","Black",0.999995272972209,0.634183847254058
"4481","Moderate","Female","Old","Moderate","White",0.99999863559615,0.774529199938304
"4482","Moderate","Male","Middle-aged","High","Hispanic",0.999965499829806,0.566725209472092
"4483","Moderate","Male","Young","High","White",0.999849051488072,0.501516195352637
"4484","Very conservative","Female","Old","Moderate","White",0.999997133136741,0.791433001024521
"4485","Liberal","Female","Old","Moderate","Black",0.999997398190262,0.74486629663488
"4486","Conservative","Female","Young","High","White",0.999793542500192,0.615017584295912
"4487","Conservative","Male","Young","High","Hispanic",0.999906795272105,0.515719742578927
"4488","Moderate","Female","Young","Low","White",0.99977702528968,0.659279774282835
"4489","Very liberal","Male","Young","High","White",0.999887155483946,0.494682750460742
"4490","Very liberal","Female","Young","High","White",0.999868671342043,0.548207905870935
"4491","Moderate","Female","Young","Moderate","Hispanic",0.999864994496625,0.642101806968621
"4492","Very liberal","Male","Young","High","White",0.999902079313214,0.465919675242113
"4493","Moderate","Male","Young","Moderate","White",0.999732022359942,0.532131259566997
"4494","Very liberal","Male","Old","High","White",0.999997070951492,0.587024866685262
"4495","Conservative","Female","Young","High","White",0.999854257450613,0.59433330322567
"4496","Conservative","Female","Middle-aged","Moderate","Black",0.999974778257102,0.709042446377638
"4497","Moderate","Female","Young","Moderate","White",0.99987440355448,0.631218720998284
"4498","Liberal","Female","Middle-aged","High","White",0.999929279397708,0.58593827637081
"4499","Moderate","Male","Young","Low","White",0.99935175202554,0.551878224905902
"4500","Conservative","Male","Young","High","White",0.999866417286024,0.505805864039692
"4501","Very liberal","Male","Young","Moderate","White",0.999807255091995,0.492936819885002
"4502","Very liberal","Female","Young","High","White",0.999903642079652,0.558853439883126
"4503","Moderate","Female","Middle-aged","High","White",0.999986169701519,0.670261827391992
"4504","Moderate","Non-binary","Young","Low","Other",0.99977766143345,0.73666165220736
"4505","Very liberal","Female","Young","Moderate","White",0.999736461890628,0.590618328627612
"4506","Very liberal","Female","Young","Low","Black",0.999848576170541,0.639551693626388
"4507","Very liberal","Female","Young","High","Black",0.999888160622517,0.569075766439157
"4508","Liberal","Female","Young","High","White",0.999879201550251,0.584242650899121
"4509","Moderate","Male","Young","High","White",0.999863853596604,0.505105822514429
"4510","Very liberal","Male","Young","High","White",0.999866541483658,0.455217675016423
"4511","Very liberal","Male","Middle-aged","High","Black",0.999987240817625,0.535383306373368
"4512","Liberal","Female","Old","High","Hispanic",0.999998917145971,0.714668064310124
"4513","Conservative","Male","Young","High","Hispanic",0.999906795272105,0.515719742578927
"4514","Liberal","Female","Young","High","White",0.999813902274263,0.586032795858045
"4515","Moderate","Female","Young","High","White",0.999863412810525,0.612605661656567
"4516","Liberal","Male","Young","High","Asian",0.999908077352891,0.483035688996488
"4517","Very liberal","Female","Young","High","White",0.999848656664141,0.576566864413071
"4518","Moderate","Male","Young","High","White",0.9998108257088,0.51053783933669
"4519","Liberal","Female","Middle-aged","Moderate","Black",0.999903560929587,0.638496622235336
"4520","Moderate","Female","Young","Moderate","White",0.999741343618592,0.607528293853158
"4521","Moderate","Female","Young","Low","Asian",0.999846464331132,0.669118728206447
"4522","Liberal","Female","Young","High","Black",0.999788138412154,0.5803837695917
"4523","Moderate","Female","Young","Low","Hispanic",0.999827504896945,0.664943366252554
"4524","Moderate","Female","Young","Moderate","White",0.999757515196179,0.641278127672097
"4525","Moderate","Female","Young","High","White",0.99984856278611,0.609192476589732
"4526","Moderate","Male","Young","High","Hispanic",0.999840848115703,0.497075833339111
"4527","Liberal","Male","Old","High","White",0.999994995075874,0.601640853049018
"4528","Conservative","Female","Young","High","White",0.999813786842155,0.618411761788531
"4529","Liberal","Female","Middle-aged","High","White",0.999985904241139,0.669642591479893
"4530","Very conservative","Male","Middle-aged","Low","White",0.999968096163991,0.667098575340866
"4531","Very conservative","Female","Middle-aged","High","Hispanic",0.999975075884381,0.694203755347089
"4532","Liberal","Female","Young","High","Hispanic",0.999896391078221,0.586901611514345
"4533","Liberal","Female","Middle-aged","High","White",0.999988752919197,0.661609780147575
"4534","Moderate","Female","Old","Low","White",0.999997079015149,0.77957178688764
"4535","Moderate","Male","Young","High","White",0.9998108257088,0.51053783933669
"4536","Liberal","Male","Old","Low","White",0.999989559534,0.671509159170811
"4537","Liberal","Female","Old","High","White",0.999998737470567,0.712428534570422
"4538","Conservative","Male","Middle-aged","Low","White",0.999978894456054,0.664835124408695
"4539","Conservative","Female","Old","Low","White",0.999986256553196,0.75313379780469
"4540","Conservative","Female","Young","High","White",0.999881439510477,0.601238164202789
"4541","Liberal","Male","Middle-aged","High","Black",0.999958709652053,0.545140033942897
"4542","Moderate","Male","Old","Moderate","White",0.999995215040442,0.665680165476575
"4543","Very conservative","Male","Middle-aged","Low","White",0.999927145252362,0.641117520572025
"4544","Conservative","Male","Middle-aged","Low","White",0.999864708466525,0.605025858443004
"4545","Liberal","Male","Middle-aged","High","White",0.999982391075474,0.575617327438376
"4546","Moderate","Male","Middle-aged","Low","Black",0.999984104649223,0.657348764977703
"4547","Very liberal","Male","Middle-aged","High","White",0.999947286781825,0.487408212969241
"4548","Moderate","Female","Old","Low","Hispanic",0.999994278773321,0.761197481703666
"4549","Very conservative","Female","Middle-aged","High","White",0.999899721504073,0.653979797901485
"4550","Moderate","Female","Old","Low","White",0.99999179992289,0.753910932321682
"4551","Moderate","Male","Middle-aged","High","Hispanic",0.99994886259532,0.536498563429981
"4552","Moderate","Female","Old","Moderate","Black",0.999995165141208,0.741326308172844
"4553","Very liberal","Female","Middle-aged","High","Other",0.999989920674169,0.633664974858408
"4554","Liberal","Female","Middle-aged","Moderate","White",0.999939036892081,0.638844254910568
"4555","Very conservative","Female","Old","Low","White",0.999988816615226,0.770604290759107
"4556","Moderate","Male","Middle-aged","Low","White",0.999934330677298,0.612860820894383
"4557","Conservative","Male","Young","Low","White",0.999039129998111,0.538331166882979
"4558","Liberal","Female","Old","High","Hispanic",0.999996900785294,0.698335505556652
"4559","Liberal","Female","Old","Low","Black",0.999991582629894,0.739445436684823
"4560","Conservative","Female","Middle-aged","Moderate","White",0.999962881275769,0.698924571315597
"4561","Conservative","Male","Old","High","White",0.99999701102515,0.650065265028538
"4562","Conservative","Female","Young","High","White",0.999863370454057,0.628524010658723
"4563","Very conservative","Female","Old","High","White",0.999994534338855,0.725881383853738
"4564","Moderate","Female","Middle-aged","High","White",0.999934950240611,0.621043922445755
"4565","Conservative","Female","Old","Low","White",0.999991797379673,0.766238551198529
"4566","Conservative","Female","Middle-aged","Low","White",0.999935358720091,0.710951228824527
"4567","Conservative","Male","Old","Low","White",0.999990757936198,0.689929579692004
"4568","Liberal","Male","Old","High","White",0.999998577480443,0.62710237812141
"4569","Very conservative","Male","Old","High","White",0.999995924848668,0.65562554204469
"4570","Moderate","Male","Young","High","White",0.99990201856992,0.499672600046792
"4571","Moderate","Female","Middle-aged","Moderate","Black",0.999948068308764,0.673181915745099
"4572","Very liberal","Female","Young","High","Asian",0.999842529022005,0.573311387421515
"4573","Liberal","Female","Young","Moderate","White",0.999871993116107,0.630566576772679
"4574","Moderate","Female","Middle-aged","High","White",0.999947083296781,0.62777887619804
"4575","Conservative","Male","Old","Moderate","White",0.999993348936233,0.685261094111763
"4576","Very conservative","Male","Old","High","White",0.99999805934059,0.663641245842877
"4577","Moderate","Male","Young","High","White",0.999851939779425,0.48531762233495
"4578","Moderate","Male","Old","Moderate","Hispanic",0.999997968598139,0.703702903568697
"4579","Moderate","Female","Middle-aged","Low","White",0.99997923775495,0.729156633636367
"4580","Liberal","Female","Middle-aged","Moderate","Hispanic",0.999940895979421,0.65288847499581
"4581","Very liberal","Female","Young","Low","White",0.999696304420562,0.618169358652385
"4582","Conservative","Female","Young","Moderate","White",0.999633493489822,0.643615386707522
"4583","Moderate","Female","Old","Low","Black",0.999995467495641,0.767964850880215
"4584","Very conservative","Male","Young","High","White",0.999846011402493,0.551343236472564
"4585","Conservative","Male","Middle-aged","High","Black",0.999918130805431,0.521521619025062
"4586","Moderate","Male","Middle-aged","High","White",0.999898158334203,0.532034260583949
"4587","Liberal","Male","Old","Moderate","White",0.999998296061129,0.682371441462497
"4588","Very liberal","Male","Young","Moderate","White",0.999872445771518,0.507295032302738
"4589","Conservative","Female","Old","Low","Black",0.999991577407865,0.764644089159563
"4590","Very liberal","Female","Young","High","Black",0.999844598646988,0.574397266954782
"4591","Liberal","Female","Old","High","White",0.999994643920334,0.66955639793022
"4592","Liberal","Male","Middle-aged","High","Hispanic",0.999983254788905,0.57478596920407
"4593","Moderate","Male","Young","High","White",0.999798208750175,0.474565971473337
"4594","Liberal","Female","Middle-aged","High","White",0.999990050080029,0.650224052466
"4595","Moderate","Female","Old","High","Hispanic",0.999996628496503,0.695894947014013
"4596","Liberal","Male","Middle-aged","High","White",0.99991717891875,0.522339991387282
"4597","Moderate","Male","Old","Low","White",0.999989556295944,0.686246748283742
"4598","Conservative","Female","Middle-aged","High","Hispanic",0.999980499495105,0.657310292718507
"4599","Moderate","Male","Old","Low","Hispanic",0.999991213985711,0.674536616758997
"4600","Conservative","Male","Middle-aged","Low","White",0.999815610337142,0.594686443551216
"4601","Moderate","Female","Young","High","Hispanic",0.999894337073418,0.618596256407571
"4602","Moderate","Female","Old","High","Hispanic",0.999999283215871,0.739469576995643
"4603","Conservative","Male","Middle-aged","High","Hispanic",0.999983879561525,0.576154316395153
"4604","Very conservative","Female","Old","Low","Black",0.999988516708399,0.769030630828731
"4605","Conservative","Female","Middle-aged","Low","Black",0.999984353500602,0.748787568254663
"4606","Moderate","Male","Old","Moderate","Hispanic",0.999994954959342,0.661715757908514
"4607","Moderate","Female","Middle-aged","Low","White",0.99998626081432,0.74034927392716
"4608","Liberal","Male","Middle-aged","Low","White",0.999934351036862,0.596701955838317
"4609","Conservative","Female","Middle-aged","Moderate","Other",0.999968805663274,0.717333113232621
"4610","Moderate","Male","Middle-aged","Low","Hispanic",0.99992323322048,0.605212693396698
"4611","Moderate","Male","Old","Moderate","Hispanic",0.999999032611406,0.711092674188634
"4612","Conservative","Female","Middle-aged","Low","White",0.999920537596933,0.705014049250327
"4613","Very liberal","Male","Young","Moderate","White",0.99978630079633,0.489348161872533
"4614","Conservative","Female","Old","Low","White",0.999994572029919,0.776368765521542
"4615","Conservative","Female","Young","Moderate","White",0.999789515261129,0.630244159082073
"4616","Conservative","Female","Old","High","White",0.999991581885771,0.713733898780253
"4617","Liberal","Male","Middle-aged","High","White",0.999959787992496,0.547341241337208
"4618","Conservative","Female","Middle-aged","Moderate","White",0.999966521535581,0.701937505719102
"4619","Very liberal","Non-binary","Middle-aged","High","White",0.999994158108005,0.730517867359007
"4620","Moderate","Male","Young","High","Black",0.999909257428661,0.501042198490646
"4621","Conservative","Male","Middle-aged","Moderate","Hispanic",0.9999609901083,0.595455785193705
